date,score,user_tags,user_rank,usage_duration,item_option,text_review,recommendation_score,발색력,지속력,발림성,수분감,skin_tone
2023.01.30,1,"복합성, 쿨톤, 각질, 아토피",,,[옵션] [단품] 03 맘찍로즈,"이제품 그냥 다 좋거든요 근데 저랑 안 맞아요 소름 돋게 저랑만 안 맞아요
남들 다 좋다고 해서 친구가 들고 있길래 1번 써봤는데 색깔이 진짜 너무 예쁜거에요 그래서 저도 바로 샀거든요 근데 소름돋게 뭐 너무 예뻐요 친구가 썼던 그 제품이랑 막 똑같아요 근데 그 다음날 부터 막 입술에 물집 잡히고 난리가 난거에요 대박인게 저는 페리페라 제품을 쓰면 꼭 이렇게 돼요
저만 그런 건지는 모르겠는데 제 주변에 1명 정도 옛날 얘기를 들은 적이 있었거든요
그래서 만약에 이 제품이 맞으시는 분들은 진짜 운이 좋으신 거고 그냥 제가 운이 엄청 없는 거긴 한데 그래도 테스트 꼭 해 보고 사셨으면 좋겠어요
초복 피부 다 뒤집어 지는 것처럼 입술에 피나고 물집잡히고 난리가 나서화해 들어가서 확인해 보고 그냥 저랑만 안 맞는 거 보다 라고 결론 내렸어요
제품 자체는 너무 촉촉하고 발림성이 좋고 색깔도 예뻐요 ㅋㅋㅋ기가 막힌 거조….",2,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,쿨톤
2023.01.03,1,,,한달이상사용,[옵션] [단품] 02 손웜수템,"< 구매 후 딱 세번 사용>
손길이 가지 않는 이유는 한 달 전에 남긴 리뷰와 같음

앞에 두 번 페리페라 글로시 제형에 데인 사람으로써 다시는 이 유튜버가 추천하는 제품은 구매하지 말아야지하는 다짐에 마침표를 찍게 해준 제품..ㅠㅠ..

입술에 각질이 많은 편도 아닌데 저랑은 너무 안 맞는 제품이에요
착색이 예쁜게 되지도 않을 뿐더러 너무 베이스 위에 이 제품 바르면 잠깐 동안만 글로시하고 파워 건조해집니다..
차라리 지속력이 이 제품보다 조금 더 짧더라도 이쁘고 각질부각 없은 롬* 제품으로 도망치세요..",1,다소 아쉬워요,예상보다 짧아요,다소 아쉬워요,보통이에요,
2022.06.12,1,"복합성, 쿨톤, 모공, 민감성",,한달사용리뷰,[옵션] [부활템][단품] 04 갓기천사 (온),"이거 제가 보는 뷰티 유튜버들이 유료 광고로 많이들 하길래 좋은가? 싶어서 한번 구매해봤습니당..ㅎ
그런데 저한텐 개인적으로 되게 별로더라구요..
발림성은 슥슥 부드럽게 발리는데 오일리해서 끈적끈적한? 기분나쁜 그런 끈적함이어서 저는 별로였습니당 ㅠ
게다가 지속력도 오일리해서 그런지 정말 생각보다 별로 지속이 잘 안 되었구용,.
색도 저는 쿨톤이라 핑크계열이 잘 어울리는 편인데
이 색은 잘 안 어울리더라구요 ㅠ
끈적끈적한 질감을 좋아하고, 지속력보다는 광택 나는?! 그런 틴트를 찾으시는 분이라면 이거 선택해도 ㄷ괜찮을 것 같은데 저는 한번 쓰고 버렸습니당..ㅎ
가격은 정말 괜찮은 가격이라서 부담 없이 색 다른걸로 2개 구매한건데 이건 뭐.. 한번쓰고 테스트용처럼 버렸으니 100원이래도 아까운..ㅠ",0,다소 아쉬워요,보통이에요,다소 아쉬워요,보통이에요,쿨톤
2022.05.12,1,"복합성, 쿨톤, 모공, 민감성",,한달사용리뷰,[옵션] [단품] 05 어쩔체리,"뭐든 케바케..사바사는 있다지만 저한테는 너~~~~~무 별로였습니당 ㅠ
일단 제형부터 찐득찐득한게 글로시한 제형도 괜찮다고 생각하는 저한테는 글로시한걸 떠나서 찐득한게 너무 싫더라구요 ㅠ
게다가 저는 쿨톤이라 핑크색 좀 들어가있으면 엥간해선 어울리는 편인데
이건 뭔가 피부색이 더 탁해 보이는..? 탁한 색상의 체리 느낌?! 이었어요 ..
제가 좋아하는 뷰티 유튜버 몇명이 이거 유료광고지만 진짜 좋다고해서 두가지 색상 구매한건데
막상 제가 써보니 너무 별로라서.. 색상이라도 좋았으면 몇번 손이 더 갔을텐ㄷㅔ 색상조차 별로라 ㅠ
발림성은 찐득한 오일 바르는 느낌?!이구
지속력은 나쁘지 않았어요 다만 밥 먹으면 다시 발라줘야 하는건 다른 여느 틴트들과 다를바가 없었던..ㅎ
한번 바르고 몇달동안 손이 안가서 아까웡 ㅠ_ㅠ",1,다소 아쉬워요,보통이에요,다소 아쉬워요,보통이에요,쿨톤
2022.03.03,1,지성,,,[옵션] [단품] 02 손웜수템,"유튜버득 극착보고 혹해서 매장달려가서 삼
(인터넷으로사면 천년만년 걸리는 지역이라^^,,)
요플레현상 없댔는데 입술주름사이에 끼는데
구건 요플레현상이 아니다 라고하면 할말없음ㅋ
입술주름사이에 파운데이션이랑 함께 섞여 세로줄 만들어줌
촉촉한느낌은 나나 개인입술색 많이 탈듯
입술 진하거나 푸른사람들은 글쎄...? 광고사진의 여리여리
절대 안나옴 필터먹이면 나옴... 다신 안사..",4,다소 아쉬워요,보통이에요,보통이에요,보통이에요,
2022.02.28,1,"지성, 봄웜톤, 모공, 민감성",,,[옵션] [단품] 03 맘찍로즈,"그냥....정말 실망입니다...
공홈사진이랑 유튜버 후기보고산건데 전혀 그 느낌 안나구요... 바르자마자 뭔 쌩뚱맞은 보랏빛돌아요;; 그리고 시간 지나면 좀 색 올라오는데 그냥...요상한 톤낮은 분홍색?... 으로 발색돼요
지속력, 착색 다 ㅂㄹ 인게 다행으로 느껴집니다... 요상한 색이라서 걍 입술에 착색 안됐으면 좋겠어요....
신상이라 기대했는데 오늘이후로 다신 안쓸것같네요...

참고로 입술색을 죽이고 바르나 그냥 바르나 둘다 별로였어요 (참고로 전 봄라입니다)",41,다소 아쉬워요,예상보다 짧아요,다소 아쉬워요,보통이에요,봄웜톤
2025.03.19,1,,,한달이상사용,[옵션] [+로즈블러밤] 03맘찍로즈,틴트는 이 제품이 좋아요 화장이나 세안후에 마무리로 입술 구석구석 바르고 마무리해요,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2025.03.17,1,,,,[옵션] [단품] 05 어쩔체리,"아 색도아쁘고 용기도귀여운데
큰단점이있다 그것은
향 이상한 향이난다
맥 바닐라 냄새가 끔찍해서 한번쓰고있는대 그향기남 ㅎㅎ..",0,아주 만족해요,보통이에요,보통이에요,보통이에요,
2025.03.17,1,,,,[옵션] [단품] 25 힙플딸기,"겨울브라이트한테는 너무 따뜻한색이에요 진짜별로
두번바르고 던짐",0,다소 아쉬워요,예상보다 짧아요,아주 만족해요,아주 촉촉해요,
2025.03.17,1,,,,[옵션] [단품] 26 왤케포도,"발리고 냄새는 괜찮은데
색이왜케 촌스럽죠 하... ㅎ 후회중",0,다소 아쉬워요,예상보다 짧아요,아주 만족해요,아주 촉촉해요,
2025.03.13,1,,,한달이상사용,[옵션] [단품] 30 행집베리,예쁘긴한데 처음에만 예쁘고 시간 지나면 넘 진해지고 별로이,0,다소 아쉬워요,지속이 오래돼요,다소 아쉬워요,아주 촉촉해요,
2025.02.14,1,,,한달이상사용,[옵션] [단품] 27 핑토당토,촉촉하게 발림성은 괜찮은데 바르고 난 후 색상이 너무 어두워요,0,다소 아쉬워요,예상보다 짧아요,다소 아쉬워요,보통이에요,
2025.02.07,1,"복합성, 봄웜톤, 다크서클, 트러블",,한달이상사용,[옵션] [+로즈블러밤] 03맘찍로즈,ㅇㄴ 이거 왜 변색되지 전에 단종된 웜고리즘도 엄청 어둡게 변색 됬는데 이거 좀 리뉴얼 하면 좋겠네요,0,아주 만족해요,예상보다 짧아요,다소 아쉬워요,아주 촉촉해요,봄웜톤
2025.01.31,1,,,,[옵션] [단품] 30 행집베리,"페리페라 잉크무드글로이 시리즈는 믿고거름
발색이미지로 사기쳐서 몇번속는지모르겟음
소비자들이 단체로 고소해야할것같음
이미몇번이나 입술위에얹으면 붉어지거나 색감이
너무딥해지거나 아니면보랏빛이 돌아 걸럿는데
이번시리지는 소프트톤이라길래 마지막으로 믿고삼
-행집베리:내입술에서는 한번만발라도
시간이지나면서 점점진해져서 절대상세페이지 색상
안나옴 소프트라이트톤 틴트는아닌듯
약간모브끼들어간 뮤트한핑크같음
-명예딸기광:상세페이지는 약간투명하고밝은
오렌지색상이살짝들어간 웜톤용딸기색상같으나
실제로는 따뜻한기운전혀없는 그냥딸기색상임
그래도얘는 딱과일생딸기빨강색에서 아주미세하게
쿨하게바뀐색상같고 그래도딸기스러운면이있어서
조금만족하지만 상세색상같은 맑고투명한색상없음
역시나딥해짐.. 걍다른브랜드예쁜색상훨씬많은데 마케팅으로 너무사기치는듯",0,다소 아쉬워요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,
2024.12.15,1,"건성, 웜톤, 민감성",,,[옵션] [+틴트잼키링] 28 웜탠다드,색조는 특히 보들한 틴트는 페리페라! 잉크모드 글로이 틴트 이름 딱 잘지었음. 발색 좋고 지속력 좋은 일반 틴트와 달리 건조하지 않아서 립밤없이 잘 쓰고 있고 블러밤 같이 줘서 완전 이득본 기분. 집에 비싼 입xxx 등의 틴트가 있으나 가성비 좋으면서 발림과 발색까지 더 좋아서 막상 자주쓰게 되는건 페리페라임,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,웜톤
2022.09.19,1,,,,[옵션] [부활템][단품] 04 갓기천사 (온),"하.. 세일 마지막 날에 손등에 발색해보고 홀린듯이 샀는데 차라리 핑크광공? 걔는 선녀다..오히려 저정도 핑크면 여쿨찰떡이다 싶은 생각이 들 정도로 갓기천사 너무 구려요 첫발색은 청순 여리여리한 색이 나름 나쁘지 않다 싶은데 두번째 덧바르는 순간 딥한 진분홍이 올라와요ㅠ 슬프다.. 괜히 샀네요 .. 페리페라 립틴트 그 전에 산건 성공했는데, 틴트통은 제일 예쁜 색 해놓고 실상 바르면 제일 안이뻐요 저는 참고로 여뮽입니다",0,다소 아쉬워요,보통이에요,아주 만족해요,아주 촉촉해요,
2022.08.20,1,,,한달이상사용,[옵션] [단품] 01 틴메추해 (한정부활템/온),"이번 달 내내 계속 8,000원 할인 들어가는 것 같네요 이거 잘 쓰는 사람은 정말 잘 쓰던데 전 정말… 잘 못 쓰고 있어요… ㅠㅠ 색상 자체는 예쁜데 제 입술에 그렇게 발색이 안 되고 향도 그렇고 요플레도 그렇고 ㅠㅠ 저에겐 8,000원도 아까운 제품이에요 제가 살 땐 10,000원 이었는데 3,000원 쿠폰 적용해서 7,000원에 샀는데 5,000원에 샀어도 아까운 퀄리티…?

사용했던 제품이라 친구 줄 수도 없고 ㅎ 뭔가 어린 지인들에게 주면 잘 쓸 거 같긴 한데 이런 생각들어서 🥕 나눔도 생각 중입니다… 이거 말고 2호 손웜수템인가 그것도 예쁘던데 저에겐 요플레+향 ㅠㅠ 너무나도 큰 장벽입니다… 구매한 제품이니까 다른 조합을 찾아서 해보자 해도 그 조합을 찾지 못 했어요 페리페라 틴트 제품 유명한데 전 페리페라 처음 사 본 거였거든여… 첫경험인데 좋은 기억으로 남지 못 했네요🥲💦💦 면봉으로도 발라보고 예전에 베*** 차*틴트 섀도우 팁으로 발랐을 때 잘 발리고 좋았던 기억이 나서 섀도우 팁으로도 발라보고 붓… 손 다 사용해 봤는데 요플레 안고 갈 수 없는… 한 번 바르고 나가면 수정화장도 잘 안 하고 거울도 잘 안 보는 편이라 손이 진짜 잘 안 가요 ㅠ 안고 갈 만큼 색이 예쁜 것도 아니고 합성향료에 민감하신 분은 향으로도 완전 비추인 제품입니다 살까 말까 고민한다면 사지 마세여 ㅎ 안 사는 게 정답입니다",0,보통이에요,보통이에요,보통이에요,보통이에요,
2022.03.02,1,,,,[옵션] [단품] 01 틴메추해 (한정부활템/온),"* 유투버의 발색후기에 낚이지말자!*

코로나 시국이라 종이에 발색으로 유투버의 발색샷으로 보고 구매했는데 실물 컬러 발색과 전혀 다르네요.

손등에 올렸을 때나 맑은베이지일뿐 입술색이 그냥 흰종이처럼 흰색이 아닌 혈색있는 색은 무조건 핑크색으로 발색되요.

베이지색 웜톤 틴트로 생각하고 사면 망해요..

괜히 샀어요 에휴",12,다소 아쉬워요,예상보다 짧아요,보통이에요,아주 촉촉해요,
2022.02.27,1,,,,[옵션] [부활템][단품] 04 갓기천사 (온),여쿨 라이트톤으로 광고하고 있는 거 같은데 손에 바르자마자 여쿨 라이트보다 여쿨 브라이트분들한테 더 잘 어울릴 거 같았어요 라이트한 느낌 안 나고 채도감 올라오고 좀 딥해요 진짜 너무 실망 ㅠㅠ 맑은 느낌 원하시는 분들은 구매 안 하셔야할 거 같아요 .. 리뷰 보니까 비슷한 의견도 많은 거 같은데 좀 더 기다렸다가 리뷰 보고 살껄ㅠㅠㅠ 제 입술에 바르니까 아예 다른 색이 나오더라구요^^ 페리페라는 공흄이랑 실제 발색이랑 차이가 좀 나는 거 같아요,11,다소 아쉬워요,보통이에요,보통이에요,보통이에요,
2022.02.27,1,,,,[옵션] [단품] 01 틴메추해 (한정부활템/온),엄… 분명 맑고 밝은 느낌의 공홈 사진 보고 구매했는데 입술에 발색해보니까 전혀 다른 색이 왔네요.. ㅎ 아무리 투명하게 발색된다해도ㅜㅜ 그래서 제 입술색 컨실러로 커버 하고 발랐는데도 공홈에 나온 색이 안 나와요 그리고 뭉챠요ㅠㅠㅠ 하 이 틴트 3개나 샀는데 ^^ 다 공홈이랑 발색이 다르게 되어서 당황스럽네요 꼭!! 테스트 해보고 구매하셔요.. 여러분 지갑의 돈은 소중하니까ㅜㅜ,14,다소 아쉬워요,보통이에요,보통이에요,보통이에요,
2023.12.30,1,,,,[옵션] [약과몰입][+미니글로스] 17 댕청망청,색은 진짜 맘에 드는데 지속력이 약하고 무엇보가 이것만 바르면 입술이 다 뒤집혀요 .. 이거 바른 후로 너무 따가워서 다른 걸 못 바르겠어요,1,보통이에요,예상보다 짧아요,보통이에요,보통이에요,
2022.03.13,1,,,,[옵션] [단품] 02 손웜수템,차분한 웜톤이지만 저랑 안어울리고 이건 누가 터본건지..박스 상태가 왜 이런가요 ..,0,보통이에요,보통이에요,보통이에요,보통이에요,
2023.04.08,1,,,재구매,[옵션] [단품] 01 틴메추해 (한정부활템/온),사은품이 있는 세트는 보내지 않았습니다! 너무하다! 너무하다,0,아주 만족해요,보통이에요,보통이에요,보통이에요,
2025.02.11,1,"복합성, 민감성",,한달이상사용,[옵션] [+로즈블러밤] 03맘찍로즈,별로에염.... 봄웜인데 손이 안가요 ㅜ.ㅜ 한번 쓰고 화장대 처박템 등극,0,다소 아쉬워요,예상보다 짧아요,다소 아쉬워요,보통이에요,
2024.10.22,1,,,,[옵션] [+틴트잼키링] 03 맘찍로즈,"📍일단 컬러는 처음 발색 그대로 쭉 쓸수있을거라는 기대는 안하시는게 좋아요.
매장에서도 테스트 해봤는데 앞쪽에 있는거랑 매대에 있는거랑 컬러차이가 많이 났습니다.
저는 매장가서 같은 컬러의 개봉일이 많이 다른듯한 제품 두가지를 비교해봣을때 발라도 상관없을것같다 싶어서 온라인으로 주문했어요. (같은 행사제품인데 온라인이 조금 더 싸더라구요)

📍촉촉함: 처음엔 촉촉한데 시간 조금 지나면 각질이 부각되더라구요

📍케이스 디자인
뚜껑에 구슬있는거 보고 너무 귀여워서 주문했는데 그게 없는 채로 왔어요
그래서 평일기준 10일 걸릴거라는 안내에도 감수하고 교환 접수해서 정상적인 제품으로 다시 받을걸 기대했죠

접수 후
1주차: 상품 회수 후 택배사 인수 및 상품 검수 중인듯했어요
2주차: 상품 발송 준비도 안하고 1주일 내내 감감무소식.... 바쁜건가 누락된건가....불안불안😑
3주차: 10월 첫째주 둘째주에 징검다리 공휴일이 있어서 내내 소식없어도 참았습니다. 그런데 ""평일기준"" 10일이 되기 2일 전에 문의하니까 그제서야 다음날 부랴부랴 바로 상품 발송준비가 되더라구요

‼️그렇게 기다리고 기다려서 받은 새 제품‼️
역시나 뚜껑에 구슬없는 불량품이었어요.
아니, 후기보니까 저처럼 불량인게 꽤 있던데 이렇게 제대로 뽑아내지 못할거면 애초에 디자인 기획을 그렇게 하면 안되는거 아닌가요?
오래 기다렸는데도 또 다시 불량을 받은 기분이란....^^ 참....",0,보통이에요,예상보다 짧아요,보통이에요,보통이에요,
